PDC_-_1	PDC_1.3002497.FJ666065.1.0_1194.1308	PDC_10.3002509.FJ666073.1.0_1194.1385	PDC_100.3006480.NG_049867.1.1_1194.7615	PDC_101.3006481.NG_049868.1.1_1194.7616	PDC_102.3006482.NG_049869.1.1_1194.7617	PDC_103.3006483.NG_049870.1.1_1194.7618	PDC_104.3005305.NG_049871.1.0_1194.6403	PDC_105.3005277.NG_049872.1.0_1194.6373	PDC_106.3006484.NG_049873.1.1_1194.7619	PDC_107.3006485.NG_049874.1.1_1194.7620	PDC_108.3006486.NG_049875.1.1_1194.7621	PDC_109.3006487.NG_049876.1.1_1194.7622	PDC_11.3005132.GQ845014.1.0_1194.6179	PDC_110.3006488.NG_049878.1.1_1194.7623	PDC_111.3006489.NG_049879.1.1_1194.7624	PDC_112.3006490.NG_049880.1.1_1194.7625	PDC_113.3006491.NG_049881.1.1_1194.7626	PDC_114.3006492.NG_055478.1.1_1194.7627	PDC_115.3006493.NG_055479.1.1_1194.7628	PDC_116.3006494.NG_055480.1.1_1194.7629	PDC_117.3005303.NG_055481.1.0_1194.6401	PDC_118.3005278.NG_055482.1.0_1194.6374	PDC_119.3005309.NG_055483.1.0_1194.6407	PDC_12.3006495.NG_049882.1.1_1194.7630	PDC_120.3006496.NG_055484.1.1_1194.7631	PDC_121.3006497.NG_055485.1.1_1194.7632	PDC_122.3006498.NG_055486.1.1_1194.7633	PDC_123.3006499.NG_055487.1.1_1194.7634	PDC_124.3006500.NG_055488.1.1_1194.7635	PDC_126.3006502.NG_050782.1.1_1194.7637	PDC_127.3006503.NG_050783.1.1_1194.7638	PDC_128.3006504.NG_050784.1.1_1194.7639	PDC_129.3006505.NG_050785.1.1_1194.7640	PDC_13.3006506.NG_049883.1.1_1194.7641	PDC_130.3006507.NG_050786.1.1_1194.7642	PDC_131.3006508.NG_050787.1.1_1194.7643	PDC_132.3006509.NG_050788.1.1_1194.7644	PDC_133.3006510.NG_050789.1.1_1194.7645	PDC_134.3006511.NG_050790.1.1_1194.7646	PDC_135.3006512.NG_050791.1.1_1194.7647	PDC_136.3006513.NG_050792.1.1_1194.7648	PDC_137.3006514.NG_050793.1.1_1194.7649	PDC_138.3006515.NG_050794.1.1_1194.7650	PDC_139.3006516.NG_050795.1.1_1194.7651	PDC_14.3005127.GQ845017.1.0_1194.6165	PDC_141.3006518.NG_050797.1.1_1194.7653	PDC_142.3006519.NG_050815.1.1_1194.7654	PDC_143.3006520.NG_050816.1.1_1194.7655	PDC_144.3006521.NG_050817.1.1_1194.7656	PDC_145.3006522.NG_050818.1.1_1194.7657	PDC_146.3006523.NG_050819.1.1_1194.7658	PDC_147.3006524.NG_050820.1.1_1194.7659	PDC_148.3006525.NG_050821.1.1_1194.7660	PDC_149.3006526.NG_050822.1.1_1194.7661	PDC_15.3006527.NG_049885.1.1_1194.7662	PDC_150.3006528.NG_050823.1.1_1194.7663	PDC_152.3006530.NG_050825.1.1_1194.7665	PDC_153.3006531.NG_050826.1.1_1194.7666	PDC_154.3006532.NG_050827.1.1_1194.7667	PDC_155.3006533.NG_050828.1.1_1194.7668	PDC_156.3006534.NG_050829.1.1_1194.7669	PDC_157.3006535.NG_050830.1.1_1194.7670	PDC_158.3006536.NG_050831.1.1_1194.7671	PDC_159.3006537.NG_050832.1.1_1194.7672	PDC_16.3006538.NG_049886.1.1_1194.7673	PDC_161.3006540.NG_050834.1.1_1194.7675	PDC_162.3006541.NG_050835.1.1_1194.7676	PDC_163.3006542.NG_050836.1.1_1194.7677	PDC_164.3006543.NG_050837.1.1_1194.7678	PDC_165.3006544.NG_050838.1.1_1194.7679	PDC_166.3006545.NG_050946.1.1_1188.7680	PDC_167.3006546.NG_050947.1.1_1194.7681	PDC_168.3006547.NG_050980.1.1_1194.7682	PDC_169.3006548.NG_050981.1.1_1194.7683	PDC_17.3006549.NG_049887.1.1_1194.7684	PDC_170.3006550.NG_050982.1.1_1194.7685	PDC_171.3006551.NG_050983.1.1_1194.7686	PDC_172.3006552.NG_051496.1.1_1194.7687	PDC_174.3006553.NG_052625.1.101_1294.7688	PDC_175.3006554.NG_052891.1.1_1194.7689	PDC_176.3006555.NG_052892.1.1_1194.7690	PDC_177.3006556.NG_054679.1.1_1194.7691	PDC_178.3006557.NG_054680.1.1_1194.7692	PDC_179.3006558.NG_054965.1.1_1194.7693	PDC_18.3006559.NG_049888.1.1_1194.7694	PDC_180.3006560.NG_054966.1.1_1194.7695	PDC_181.3006561.NG_054967.1.1_1194.7696	PDC_182.3006562.NG_054968.1.1_1194.7697	PDC_183.3005299.NG_054969.1.0_1194.6397	PDC_184.3006563.NG_054970.1.1_1194.7698	PDC_185.3006564.NG_054971.1.1_1194.7699	PDC_186.3006565.NG_054972.1.1_1188.7700	PDC_187.3006566.NG_054973.1.1_1194.7701	PDC_188.3006567.NG_054974.1.1_1194.7702	PDC_189.3006568.NG_054975.1.1_1194.7703	PDC_190.3006569.NG_054976.1.1_1194.7704	PDC_191.3006570.NG_054977.1.1_1194.7705	PDC_192.3006571.NG_054978.1.1_1194.7706	PDC_193.3006572.NG_054979.1.1_1194.7707	PDC_194.3006573.NG_054980.1.1_1194.7708	PDC_195.3006574.NG_054981.1.1_1194.7709	PDC_196.3006575.NG_065883.1.1_1194.7710	PDC_197.3006576.NG_054982.1.1_1194.7711	PDC_198.3006577.NG_054983.1.1_1194.7712	PDC_199.3006578.NG_054984.1.1_1194.7713	PDC_19a.3005295.NG_049889.1.0_1194.6393	PDC_19b.3005292.NG_049890.1.0_1194.6390	PDC_2.3002498.FJ666064.1.0_1194.1468	PDC_20.3006579.NG_049892.1.1_1194.7714	PDC_200.3006580.NG_054985.1.1_1188.7715	PDC_201.3005285.NG_054986.1.0_1194.6383	PDC_202.3006581.NG_054987.1.1_1194.7716	PDC_203.3006582.NG_054988.1.1_1194.7717	PDC_204.3006583.NG_054989.1.1_1194.7718	PDC_205.3006584.NG_054990.1.1_1194.7719	PDC_206.3006585.NG_054991.1.1_1194.7720	PDC_207.3005300.NG_054992.1.0_1194.6398	PDC_208.3006586.NG_054993.1.1_1194.7721	PDC_209.3006587.NG_054994.1.1_1194.7722	PDC_210.3006588.NG_054995.1.1_1194.7723	PDC_211.3006589.NG_055273.1.1_1194.7724	PDC_212.3005289.NG_055274.1.0_1194.6387	PDC_213.3006590.NG_055276.1.1_1194.7725	PDC_214.3006591.NG_055277.1.1_1194.7726	PDC_215.3006592.NG_055278.1.1_1194.7727	PDC_216.3006593.NG_055279.1.1_1194.7728	PDC_217.3006594.NG_055280.1.1_1194.7729	PDC_218.3006595.NG_055281.1.1_1194.7730	PDC_219.3006596.NG_055282.1.1_1194.7731	PDC_21a.3006597.NG_049893.1.1_1194.7732	PDC_21b.3006598.NG_049894.1.1_1194.7733	PDC_22.3006599.NG_049895.1.1_1194.7734	PDC_220.3006600.NG_055275.1.1_1194.7735	PDC_221.3006601.NG_056055.1.1_1194.7736	PDC_222.3006602.NG_056056.1.1_1194.7737	PDC_224.3006604.NG_056102.1.1_1194.7739	PDC_225.3005274.NG_056103.1.0_1194.6370	PDC_226.3006605.NG_056104.1.1_1194.7740	PDC_227.3006606.NG_056419.1.1_1194.7741	PDC_228.3006607.NG_056420.1.1_1194.7742	PDC_229.3006608.NG_056421.1.1_1194.7743	PDC_23.3005155.FR822747.1.0_1194.6204	PDC_230.3006609.NG_056422.1.1_1194.7744	PDC_231.3005304.NG_056423.1.0_1185.6402	PDC_232.3006610.NG_056424.1.1_1194.7745	PDC_233.3006611.NG_056425.1.1_1194.7746	PDC_234.3006612.NG_056389.1.1_1194.7747	PDC_235.3006613.NG_056390.1.1_1194.7748	PDC_236.3006614.NG_056391.1.1_1182.7749	PDC_237.3006615.NG_056392.1.1_1194.7750	PDC_238.3006616.NG_056393.1.1_1194.7751	PDC_239.3006617.NG_056394.1.1_1194.7752	PDC_24.3006618.NG_049897.1.1_1194.7753	PDC_240.3005143.MG696099.1.0_1194.6193	PDC_241.3006619.NG_056396.1.1_1194.7754	PDC_242.3006620.NG_056397.1.1_1194.7755	PDC_245.3006623.NG_056400.1.1_1194.7758	PDC_246.3006624.NG_056401.1.1_1194.7759	PDC_247.3006625.NG_056402.1.1_1194.7760	PDC_248.3006626.NG_056403.1.1_1194.7761	PDC_249.3006627.NG_056404.1.1_1194.7762	PDC_25.3006628.NG_049898.1.1_1194.7763	PDC_251.3006630.NG_057583.1.1_1194.7765	PDC_252.3006631.NG_057584.1.1_1194.7766	PDC_253.3006632.NG_057585.1.1_1194.7767	PDC_254.3006633.NG_057586.1.1_1194.7768	PDC_255.3005297.NG_057587.1.0_1194.6395	PDC_256.3006634.NG_057588.1.1_1194.7769	PDC_257.3005311.NG_057589.1.0_1194.6409	PDC_258.3005281.NG_057590.1.0_1194.6379	PDC_259.3006635.NG_057591.2.1_1194.7770	PDC_26.3006636.NG_049899.1.1_1194.7771	PDC_260.3006637.NG_057592.1.1_1194.7772	PDC_261.3006638.NG_057593.1.1_1194.7773	PDC_262.3006639.NG_057594.1.1_1194.7774	PDC_263.3006640.NG_057595.1.1_1194.7775	PDC_264.3005284.NG_057596.1.0_1194.6382	PDC_266.3006642.NG_057598.1.1_1194.7777	PDC_267.3006643.NG_057599.1.1_1194.7778	PDC_268.3006644.NG_057600.1.1_1194.7779	PDC_270.3006645.NG_057601.1.1_1194.7780	PDC_271.3006646.NG_057602.1.1_1194.7781	PDC_272.3005296.NG_057603.1.0_1194.6394	PDC_273.3006647.NG_057604.1.1_1194.7782	PDC_274.3006648.NG_057605.1.1_1194.7783	PDC_275.3006649.NG_060537.1.1_1194.7784	PDC_276.3006650.NG_060546.1.1_1194.7785	PDC_277.3006651.NG_060547.1.1_1194.7786	PDC_278.3006652.NG_060548.1.1_1194.7787	PDC_279.3006653.NG_060549.1.1_1194.7788	PDC_28.3005156.JF326298.1.0_1194.6206	PDC_280.3006654.NG_060550.1.1_1194.7789	PDC_281.3006655.NG_060551.1.1_1194.7790	PDC_282.3006656.NG_060552.1.1_1194.7791	PDC_283.3006657.NG_060553.1.1_1194.7792	PDC_284.3005276.NG_060554.1.0_1194.6372	PDC_285.3005287.NG_060555.1.0_1194.6385	PDC_286.3006658.NG_060538.1.1_1194.7793	PDC_287.3006659.NG_060556.1.1_1194.7794	PDC_288.3006660.NG_060557.1.1_1194.7795	PDC_289.3006661.NG_060558.1.1_1194.7796	PDC_290.3006662.NG_060559.1.1_1194.7797	PDC_293.3005298.NG_060563.1.0_1185.6396	PDC_294.3006664.NG_060539.1.1_1194.7799	PDC_295.3006665.NG_060540.1.1_1194.7800	PDC_296.3006666.NG_060541.1.1_1194.7801	PDC_297.3006667.NG_060542.1.1_1194.7802	PDC_298.3006668.NG_060543.1.1_1194.7803	PDC_299.3006669.NG_060544.1.1_1194.7804	PDC_3.3002500.FJ666066.1.0_1194.1541	PDC_30.3006670.NG_049902.1.1_1194.7805	PDC_300.3006671.NG_060545.1.1_1194.7806	PDC_301.3006672.NG_060566.1.1_1194.7807	PDC_302.3006673.NG_060567.1.1_1194.7808	PDC_303.3006674.NG_060568.1.1_1194.7809	PDC_304.3006675.NG_061620.1.1_1194.7810	PDC_305.3006676.NG_061624.1.1_1194.7811	PDC_306.3005301.NG_061625.1.0_1194.6399	PDC_307.3006677.NG_062258.1.1_1194.7812	PDC_308.3006678.NG_062259.1.1_1194.7813	PDC_309.3006679.NG_062260.1.1_1194.7814	PDC_31.3006680.NG_049903.1.1_1194.7815	PDC_310.3006681.NG_062261.1.1_1194.7816	PDC_311.3006682.NG_062262.1.1_1194.7817	PDC_312.3006683.NG_062263.1.1_1194.7818	PDC_313.3005310.NG_062264.1.0_1194.6408	PDC_314.3006684.NG_062265.1.1_1194.7819	PDC_315.3006685.NG_062302.1.1_1194.7820	PDC_316.3006686.NG_062303.1.1_1194.7821	PDC_317.3006687.NG_063888.1.1_1194.7822	PDC_319.3006689.NG_066526.1.1_1194.7824	PDC_32.3006690.NG_049904.1.1_1194.7825	PDC_320.3006691.NG_066527.1.1_1197.7826	PDC_321.3006692.NG_066528.1.1_1194.7827	PDC_322.3006693.NG_066529.1.1_1194.7828	PDC_323.3005280.NG_066530.1.0_1194.6377	PDC_324.3005279.NG_066531.1.0_1194.6376	PDC_325.3006694.NG_066532.1.1_1194.7829	PDC_327.3006696.NG_066534.1.1_1194.7831	PDC_328.3006697.NG_066535.1.1_1194.7832	PDC_329.3006698.NG_066536.1.1_1194.7833	PDC_330.3006700.NG_066537.1.1_1194.7835	PDC_333.3006703.NG_065445.1.1_1194.7838	PDC_334.3006704.NG_065886.1.1_1194.7839	PDC_335.3006705.NG_065887.1.1_1194.7840	PDC_336.3006706.NG_065888.1.1_1194.7841	PDC_337.3005288.NG_065889.1.0_1194.6386	PDC_338.3006707.NG_065890.1.1_1194.7842	PDC_339.3006708.NG_065891.1.1_1182.7843	PDC_34.3006709.NG_049906.1.1_1194.7844	PDC_340.3006710.NG_065892.1.1_1194.7845	PDC_341.3006711.NG_065893.1.1_1194.7846	PDC_345.3006715.NG_065897.1.1_1194.7850	PDC_346.3005286.NG_065898.1.0_1194.6384	PDC_347.3006716.NG_065899.1.1_1194.7851	PDC_348.3006717.NG_065900.1.1_1194.7852	PDC_349.3006718.NG_065901.1.1_1197.7853	PDC_35.3006719.NG_049907.1.1_1194.7854	PDC_351.3006721.NG_065903.1.1_1194.7856	PDC_352.3005290.NG_065904.1.0_1194.6388	PDC_353.3006722.NG_065905.1.1_1194.7857	PDC_354.3006723.NG_065906.1.1_1194.7858	PDC_355.3006724.NG_065907.1.1_1194.7859	PDC_356.3006725.NG_065908.1.1_1194.7860	PDC_357.3006726.NG_065909.1.1_1194.7861	PDC_358.3006727.NG_065910.1.1_1194.7862	PDC_359.3006728.NG_065911.1.1_1194.7863	PDC_36.3006729.NG_049908.1.1_1194.7864	PDC_360.3006730.NG_065912.1.1_1194.7865	PDC_361.3006731.NG_065913.1.1_1194.7866	PDC_362.3006732.NG_065914.1.1_1194.7867	PDC_363.3006733.NG_065915.1.1_1194.7868	PDC_364.3006734.NG_065916.1.1_1194.7869	PDC_365.3006735.NG_065917.1.1_1194.7870	PDC_366.3006736.NG_065918.1.1_1194.7871	PDC_367.3006737.NG_065919.1.1_1194.7872	PDC_368.3006738.NG_065920.1.1_1194.7873	PDC_369.3006739.NG_065921.1.1_1194.7874	PDC_37.3006740.NG_049909.1.1_1194.7875	PDC_370.3006741.NG_065922.1.1_1194.7876	PDC_371.3006742.NG_065923.1.1_1194.7877	PDC_372.3006743.NG_065924.1.1_1194.7878	PDC_373.3006744.NG_065925.1.1_1194.7879	PDC_374.3006745.NG_065926.1.101_1315.7880	PDC_375.3006746.NG_065927.1.1_1194.7881	PDC_376.3005302.NG_065928.1.0_1194.6400	PDC_377.3006747.NG_065929.1.1_1197.7882	PDC_378.3006748.NG_065930.1.1_1194.7883	PDC_379.3006749.NG_065931.1.1_1176.7884	PDC_38.3006750.NG_049910.1.1_1194.7885	PDC_380.3005293.NG_065932.1.0_1194.6391	PDC_381.3006751.NG_065933.1.1_1194.7886	PDC_382.3006752.NG_065934.1.1_1194.7887	PDC_383.3006753.NG_065935.1.1_1194.7888	PDC_384.3005283.NG_066540.1.0_1194.6381	PDC_385.3006754.NG_066541.1.1_1194.7889	PDC_386.3006755.NG_066542.1.1_1194.7890	PDC_387.3006756.NG_066756.1.1_1194.7891	PDC_388.3006757.NG_066757.1.1_1194.7892	PDC_389.3006758.NG_068029.1.1_1194.7893	PDC_39.3006759.NG_049911.1.1_1194.7894	PDC_390.3006760.NG_068030.1.1_1194.7895	PDC_391.3006761.NG_068031.1.1_1194.7896	PDC_393.3005308.NG_068033.1.0_1197.6406	PDC_394.3006763.NG_068034.1.1_1188.7898	PDC_395.3006764.NG_068035.1.1_1194.7899	PDC_396.3006765.NG_068036.1.1_1194.7900	PDC_397.3006766.NG_068037.1.1_1194.7901	PDC_398.3006767.NG_068186.1.1_1194.7902	PDC_399.3006768.NG_068187.1.1_1197.7903	PDC_4.3002501.FJ666067.1.0_1194.1619	PDC_40.3006769.NG_049913.1.1_1194.7904	PDC_400.3006770.NG_068188.1.1_1194.7905	PDC_401.3006771.NG_068189.1.1_1194.7906	PDC_402.3006772.NG_068190.1.1_1194.7907	PDC_403.3006773.NG_068191.1.1_1194.7908	PDC_404.3006774.NG_068192.1.1_1194.7909	PDC_405.3006775.NG_068193.1.1_1194.7910	PDC_406.3006776.NG_068194.1.1_1194.7911	PDC_407.3006777.NG_068195.1.1_1194.7912	PDC_408.3006778.NG_068196.1.1_1194.7913	PDC_409.3006779.NG_068197.1.1_1194.7914	PDC_410.3006780.NG_068198.1.1_1194.7915	PDC_411.3006781.NG_068199.1.1_1194.7916	PDC_412.3006782.NG_068200.1.1_1194.7917	PDC_413.3005282.NG_068201.1.0_1194.6380	PDC_414.3006783.NG_068202.1.1_1194.7918	PDC_415.3006784.NG_068203.1.1_1194.7919	PDC_416.3006785.NG_068204.1.1_1194.7920	PDC_417.3006786.NG_068205.1.1_1194.7921	PDC_419.3006788.NG_068207.1.1_1194.7923	PDC_420.3006790.NG_068208.1.1_1194.7925	PDC_421.3006791.NG_068209.1.1_1194.7926	PDC_422.3006792.NG_070188.1.1_1194.7927	PDC_423.3006793.NG_070189.1.1_1194.7928	PDC_424.3006794.NG_070190.1.1_1194.7929	PDC_425.3006795.NG_070191.1.1_1194.7930	PDC_426.3006796.NG_070192.1.1_1194.7931	PDC_427.3006797.NG_070193.1.1_1194.7932	PDC_428.3006798.NG_070194.1.1_1194.7933	PDC_429.3005312.NG_070195.1.0_1194.6410	PDC_43.3005134.KJ949058.1.0_1194.6183	PDC_430.3006799.NG_070196.1.1_1194.7934	PDC_431.3006800.NG_070197.1.1_1194.7935	PDC_432.3006801.NG_070198.1.1_1194.7936	PDC_433.3006802.NG_070199.1.1_1194.7937	PDC_434.3006803.NG_070200.1.1_1194.7938	PDC_435.3006804.NG_070201.1.1_1194.7939	PDC_436.3006805.NG_070202.1.1_1194.7940	PDC_437.3006806.NG_070203.1.1_1194.7941	PDC_438.3005275.NG_070204.1.0_1194.6371	PDC_439.3006807.NG_070205.1.1_1194.7942	PDC_44.3005142.KJ949059.1.0_1194.6192	PDC_440.3006808.NG_070206.1.1_1194.7943	PDC_441.3006809.NG_070207.1.1_1194.7944	PDC_442.3006810.NG_070208.1.1_1194.7945	PDC_443.3006811.NG_070209.1.1_1194.7946	PDC_444.3006812.NG_070210.1.1_1194.7947	PDC_445.3006813.NG_070211.1.1_1194.7948	PDC_446.3006814.NG_070212.1.1_1194.7949	PDC_447.3006815.NG_070213.1.1_1194.7950	PDC_448.3006816.NG_070214.1.1_1194.7951	PDC_449.3005313.NG_070215.1.0_1194.6411	PDC_45.3005145.KJ949060.1.0_1194.6195	PDC_450.3006817.NG_070216.1.1_1194.7952	PDC_451.3006818.NG_070217.1.1_1194.7953	PDC_452.3006819.NG_070218.1.1_1194.7954	PDC_453.3006820.NG_070227.1.1_1194.7955	PDC_454.3006821.NG_070228.1.1_1194.7956	PDC_456.3006823.NG_070751.1.1_1194.7958	PDC_457.3006824.NG_070752.1.101_1294.7959	PDC_458.3006825.NG_071216.1.1_1194.7960	PDC_459.3006826.NG_071217.1.1_1194.7961	PDC_46.3006827.NG_049919.1.1_1194.7962	PDC_460.3006828.NG_071218.1.1_1194.7963	PDC_461.3005294.NG_071219.1.0_1194.6392	PDC_462.3006829.NG_071220.1.1_1194.7964	PDC_463.3006830.NG_071221.1.1_1194.7965	PDC_464.3005291.NG_071222.1.0_1194.6389	PDC_465.3006831.NG_071223.1.1_1194.7966	PDC_466.3006832.NG_071224.1.1_1194.7967	PDC_467.3006833.NG_073478.1.1_1194.7968	PDC_468.3006834.NG_073479.1.1_1194.7969	PDC_469.3006835.NG_073480.1.1_1194.7970	PDC_47.3005128.KJ949062.1.0_1194.6170	PDC_470.3006836.NG_073481.1.1_1194.7971	PDC_471.3006837.NG_073482.1.1_1194.7972	PDC_472.3006838.NG_073483.1.1_1194.7973	PDC_473.3006839.NG_073489.1.1_1179.7974	PDC_474.3006840.NG_073490.1.1_1194.7975	PDC_475.3006841.NG_073491.1.1_1194.7976	PDC_476.3006842.NG_073492.1.1_1194.7977	PDC_48.3005148.KJ949063.1.0_1194.6198	PDC_49.3005146.KJ949064.1.0_1194.6196	PDC_5.3002502.FJ666068.1.0_1194.1696	PDC_50.3005147.KJ949065.1.0_1194.6197	PDC_51.3005129.KJ949066.1.0_1194.6172	PDC_52.3005141.KJ949067.1.0_1194.6191	PDC_53.3005151.KJ949068.1.0_1194.6200	PDC_54.3005135.KJ949069.1.0_1194.6184	PDC_55.3005039.KJ949070.1.0_1215.6075	PDC_56.3005140.KJ949071.1.0_1194.6190	PDC_57.3005125.KJ949072.1.0_1194.6162	PDC_58.3006843.NG_049932.1.1_1194.7978	PDC_59.3005137.KJ949074.1.0_1194.6186	PDC_6.3002505.FJ666069.1.0_1194.1771	PDC_60.3006844.NG_049935.1.1_1194.7979	PDC_61.3005144.KJ949076.1.0_1194.6194	PDC_63.3005124.KJ949078.1.0_1194.6167	PDC_64.3006845.NG_049939.1.1_1194.7980	PDC_65.3005038.KJ949080.1.0_1194.6074	PDC_66.3005126.KJ949081.1.0_1194.6176	PDC_67.3005139.KJ949082.1.0_1194.6189	PDC_68.3005122.KJ949083.1.0_1194.6161	PDC_69.3005153.KJ949084.1.0_1194.6202	PDC_7.3002506.FJ666070.1.0_1194.1849	PDC_70.3005123.KJ949085.1.0_1194.6169	PDC_71.3006846.NG_049947.1.1_1194.7981	PDC_72.3005152.KJ949087.1.0_1194.6201	PDC_74.3004337.NG_051744.1.100_1294.6136	PDC_8.3002507.FJ666071.1.0_1194.1940	PDC_80.3004343.KX354370.1.0_1194.6137	PDC_86.3004349.LLSH01000109.1.88827_90021.6138	PDC_9.3002508.FJ666072.1.0_1194.2018	PDC_94.3006847.NG_049951.1.1_1194.7982	PDC_95.3006848.NG_049952.1.1_1194.7983	PDC_96.3006849.NG_049953.1.1_1194.7984	PDC_97.3006850.NG_049954.1.1_1194.7985	PDC_98.3006851.NG_049955.1.1_1194.7986	PDC_99.3006852.NG_049956.1.1_1194.7987
PDC_-_2	PDC_140.3006517.NG_050796.1.1_1194.7652	PDC_151.3006529.NG_050824.1.1_1194.7664	PDC_160.3006539.NG_050833.1.1_1194.7674	PDC_250.3006629.NG_057582.1.1_1194.7764	PDC_33.3006699.NG_049905.1.101_1294.7834	PDC_342.3006712.NG_065894.1.1_1194.7847	PDC_343.3006713.NG_065895.1.1_1194.7848	PDC_344.3006714.NG_065896.1.1_1194.7849	PDC_41.3005157.KJ949056.1.0_1194.6207	PDC_42.3006789.NG_049915.1.1_1194.7924	PDC_455.3006822.NG_070229.1.1_1194.7957	PDC_62.3005133.KJ949077.1.0_1194.6182
PDC_-_3	PDC_173.3005306.NG_055780.1.0_1170.6404	PDC_244.3006622.NG_056399.1.1_1170.7757	PDC_265.3006641.NG_057597.2.1_1173.7776	PDC_291.3006663.NG_060561.1.1_1173.7798	PDC_292.3005307.NG_060562.1.0_1173.6405	PDC_326.3006695.NG_066533.1.1_1173.7830	PDC_331.3006701.NG_066538.1.1_1167.7836	PDC_332.3006702.NG_066539.1.1_1167.7837	PDC_350.3006720.NG_065902.1.1_1173.7855	PDC_392.3006762.NG_068032.1.1_1173.7897
PDC_-_4	PDC_223.3006603.NG_056057.1.1_1137.7738	PDC_418.3006787.NG_068206.1.1_1137.7922
PEDO_1	PEDO_1.3003670.KP109677.1.4318_5179.3429
PEDO_2	PEDO_2.3003714.KP109678.1.5817_6675.3428
PEDO_3	PEDO_3.3003715.KP109679.1.2260_2974.5834
PER_-	PER_1.3002363.Z21957.1.284_1211.4747	PER_10.3006131.NG_059319.1.101_1027.7988	PER_11.3006132.NG_056387.1.101_1027.7989	PER_12.3006133.NG_059335.1.101_1027.7990	PER_13.3006134.NG_064782.1.1_927.7991	PER_15.3006136.NG_068210.1.1_927.7993	PER_16.3006137.NG_073484.1.1_927.7994	PER_3.3002365.AY740681.1.7102_8029.984	PER_4.3002366.EU748544.1.0_927.1061	PER_5.3002367.NG_049964.1.0_927.5839	PER_7.3002369.HQ713678.1.5756_6683.1309	PER_8.3003184.NG_049967.1.101_1027.7995	PER_9.3006138.NG_049968.1.1_927.7996
PER_-_1	PER_14.3006135.NG_067159.1.1_927.7992	PER_2.3002364.X93314.1.0_927.898
PER_6	PER_6.3002368.GQ396303.1.0_927.1229
PFM_1	PFM_1.3006965.NG_065936.1.1_762.7997
PLN_1	PLN_1.3006972.NG_055471.1.101_970.8004
PME_1	PME_1.3006973.NG_049973.1.101_1030.8005
PNGM_1	PNGM_1.3004571.MF445022.1.0_1161.5133
POM_-	POM_1.3006974.NG_049974.1.101_961.8006	POM_2.3006975.NG_065446.1.1_861.8007
PST_-	PST_1.3006976.NG_057439.1.101_829.8008	PST_2.3006977.NG_066543.1.1_729.8009
PSV_1	PSV_1.3006978.NG_052626.1.101_988.8010
ParR	ParR.3005068.AE004091.2.1951725_1952433.6101
ParS	ParS.3005067.AE004091.2.1950438_1951725.6100
Pasteurella_multocida_16S	Pasteurella_multocida_16S.3003493.NC_002663.1.341427_342977.3252
Planobispora_rosea_EF_Tu	Planobispora_rosea_EF_Tu.3003361.U67308.1.476_1670.3512
Plasmid_encoded_cat__pp_cat_+	Plasmid_encoded_cat__pp_cat_.3002689.D16171.1.382_1042.486	catI.3002683.V00622.1.243_903.482
PmpM	PmpM.3004077.AE004091.2.1472546_1473980.5376
PmrF	PmrF.3003578.U00096.1.2367070_2368039.2115
Propionibacteria_23S_rRNA	Propionibacteria_23S_rRNA.3004161.Y10819.1.1849_4984.4155
Pseudomonas_aeruginosa_CpxR	Pseudomonas_aeruginosa_CpxR.3004054.LT673656.1.1884344_1885022.4526
Pseudomonas_aeruginosa_catB6	Pseudomonas_aeruginosa_catB6.3002678.AJ223604.1.3017_3650.295
Pseudomonas_aeruginosa_catB7	Pseudomonas_aeruginosa_catB7.3002679.NC_002516.2.779462_780101.4740
Pseudomonas_mutant_PhoP	Pseudomonas_mutant_PhoP.3003895.AE004091.2.1277687_1278365.5367
Pseudomonas_mutant_PhoQ	Pseudomonas_mutant_PhoQ.3003896.AE004091.2.1278361_1279708.5426
PvrR	PvrR.3003688.AF482691.2.2796_3996.3389
QepA-	QepA1.3000448.JQ064560.1.0_1536.398	QepA2.3004103.EU847537.1.1671_3207.8346	QepA4.3004379.KX686116.1.0_1536.4268
QnrA-	QnrA1.3002707.DQ831141.1.8921_9578.403	QnrA2.3002708.HQ449669.1.0_657.465	QnrA3.3002709.DQ058661.1.0_657.510	QnrA4.3002710.DQ058662.1.0_657.553	QnrA5.3002711.DQ058663.1.0_657.588	QnrA6.3002712.DQ151889.1.0_657.3348	QnrA7.3002713.GQ463707.3.0_657.8202
QnrB-	QnrB11.3002725.EF653270.1.0_648.146	QnrB12.3002726.AM774474.1.2431_3079.176	QnrB22.3002737.FJ981621.1.0_648.689	QnrB34.3002749.JN173056.1.35_683.512	QnrB37.3002752.JN173059.1.35_680.679	QnrB4.3002718.DQ303921.2.3_648.8184	QnrB55.3002768.KF730650.1.0_645.389	QnrB65.3002777.KC580654.1.0_645.115	QnrB69.3002781.KC580658.1.0_645.278
